"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","GeneSymbol"
78.86737,121.158744444444,3.02622331249334,0.0167686486715121,0.0863375576823323,-4.07736333390155,"10940605","Cchcr1"
228.2008,695.219777777778,3.02591637491807,0.0167764010764916,0.0863622521671589,-4.07743091459409,"10927041","Ogfrl1"
1166.4295,4251.89111111111,3.02479942449183,0.0168046438435279,0.0864447984504688,-4.07767689978261,"10915968","Rpl32"
287.06015,1142.90488888889,3.02458030199137,0.0168101903196109,0.0864447984504688,-4.07772516765685,"10843735","Entr1"
128.4735,504.129333333333,3.02374008725351,0.0168314757652497,0.0865390237602966,-4.07791028099085,"10776938","Pgm2"
131.6992,713.711777777778,3.02359700427255,0.0168351033423753,0.0865397387293369,-4.07794180969457,"10856187","C17h6orf62-ps1"
10.991402,18.8403155555556,3.02338413852763,0.0168405016319669,0.0865397387293369,-4.07798871797526,"10859671","Bmal2"
156.30915,328.406333333333,3.02324512909886,0.0168440278973038,0.0865426364741175,-4.07801935265193,"10827870","Mrps18b"
102.76205,434.218222222222,3.02310411141099,0.0168476058951962,0.0865457989488769,-4.07805043134661,"10940623","Impact"
1140.244,3965.85111111111,3.02244420370971,0.0168643600915939,0.0865911800989819,-4.07819588678695,"10881303","Hspa8"
12.656685,47.4542333333333,3.02162079704925,0.0168852897458571,0.0866479632242175,-4.07837742488868,"10703774","Or6al1"
45.13995,137.882,3.01965328329357,0.0169354107845946,0.0868129578986898,-4.07881140694403,"10920352","Trex1"
66.15032,84.1659222222222,3.019444251227,0.0169407448630714,0.0868129578986898,-4.07885753055194,"10784729","Cdca2"
498.027,1286.99333333333,3.01942580668201,0.0169412156151308,0.0868129578986898,-4.07886160055412,"10837778","Psmc3"
34.102079,49.1469255555556,3.01882520059899,0.0169565520969526,0.0868337846390485,-4.0789941448014,"10744425","Alox15"
65.1377,250.409888888889,3.01861663021726,0.0169618813382471,0.0868337846390485,-4.07904017913932,"10773809","Sf3a1"
58.2463000000001,363.292444444444,3.01856840195598,0.0169631138815311,0.0868337846390485,-4.07905082422864,"10754410","Kpna1"
12.13937,12.7911555555556,3.01825115517184,0.0169712239179462,0.086844865219632,-4.07912085214033,"10907501","Krt4"
34.73467,74.1804111111111,3.01795052507427,0.0169789129090029,0.086868995047918,-4.07918721892325,"10914028","Osbpl10"
485.972,2123.73555555556,3.01695847382581,0.0170043117071817,0.0869436612206714,-4.07940626990884,"10782162","Rpl21"
63.087955,107.663811111111,3.01690731020892,0.0170056226901701,0.0869436612206714,-4.07941756909632,"10707597","Atp10a"
45.60274,53.5695444444444,3.0168736589126,0.01700648500653,0.0869436612206714,-4.07942500089373,"10721361","Mybpc2"
226.2269,429.958888888889,3.01679943315385,0.017008387207371,0.0869436612206714,-4.07944139374318,"10901904","Elk3"
70.4394000000001,366.515,3.01637320852435,0.0170193144715095,0.0869842989801745,-4.07953553375729,"10940591","Sh3gl1"
25.984815,38.5408666666667,3.01419022970685,0.0170753953831554,0.0871641797524902,-4.08001789502386,"10893375","Or6c207"
907.2425,2220.95888888889,3.01339238093843,0.0170959403531681,0.0872233324270789,-4.08019427823083,"10751767","Rps26"
252.83575,791.787444444444,3.01284285651579,0.0171101058819431,0.0872651245172985,-4.08031579052977,"10760954","Gnb2"
13.586925,31.4886333333333,3.01144884194416,0.0171460955622552,0.0873902229434769,-4.08062413760433,"10709452","Or52a20"
59.724096,47.5322466666667,3.01142934411347,0.0171465995040737,0.0873902229434769,-4.08062845140509,"10876295","Cd72"
321.99756,270.493466666667,3.01085096809854,0.0171615552786171,0.0874206932710586,-4.08075642692083,"10798492","Hist1h2al1"
115.530645,109.036933333333,3.00889289457373,0.017212288852178,0.087572240774561,-4.08118986518706,"10801821","Lmnb1"
64.198135,72.3414444444444,3.0085357795217,0.0172215585685048,0.0876041462685527,-4.08126894618483,"10771389","Hpse"
528.2825,1774.82222222222,3.00818655370148,0.0172306285472494,0.0876197706491459,-4.08134628916107,"10930338","Rpl29"
583.7135,2113.97222222222,3.00771687898688,0.0172428346564658,0.0876361459772302,-4.0814503219669,"10860912","Rpl29"
29.9157,124.218666666667,3.00760098336443,0.01724584799148,0.0876361459772302,-4.08147599528845,"10786454","Dcp1a"
11.32677,27.8701,3.00681523145849,0.0172662923888125,0.087708559837707,-4.08165008174042,"10905312","Sstr3"
257.9723,950.026555555556,3.00670720517177,0.0172691050929859,0.087708559837707,-4.08167401891622,"10778555","Sec61g"
118.70605,514.276444444444,3.00593725326807,0.0172891663710952,0.0877373336432476,-4.08184465459696,"10914811","Yap1"
970.224,2266.56666666667,3.0059134584395,0.017289786738693,0.0877373336432476,-4.08184992866334,"10801783","Rpl15"
106.749,705.67,3.00530526706008,0.0173056511154753,0.0877675980691985,-4.08198474684264,"10846832","Zdhhc5"
10.69279,19.1873111111111,3.00516136020843,0.0173094070803235,0.0877675980691985,-4.08201665071783,"10810562","Matcap1"
91.56915,240.833,3.00499398904844,0.0173137765342915,0.0877675980691985,-4.08205375848673,"10924392","Ttll4"
104.80305,398.120333333333,3.0046871477705,0.0173217900403049,0.0877929865089291,-4.08212179340958,"10924326","Cnot9"
776.26,1961.74444444444,3.00369510230284,0.0173477249527208,0.0878637486616915,-4.08234180346028,"10749675","Arhgdia"
199.359,420.142,3.00361638942141,0.0173497844694045,0.0878637486616915,-4.0823592630191,"10940594","Ctsz"
233.97495,247.994666666667,3.00357797953497,0.0173507895539569,0.0878637486616915,-4.08236778300441,"10720859","Fxyd5"
52.76038,61.2529777777778,3.00291706393797,0.0173680934883404,0.0879208946748185,-4.0825144025217,"10929995","Pask"
27.02728,41.8708444444444,3.001774084229,0.0173980612705386,0.0880325354827777,-4.08276803984002,"10742230","Lsm11"
166.00845,500.270333333333,3.00111479487028,0.017415371736193,0.0880686636491503,-4.08291438534612,"10731348","Rrn3"
53.59725,226.65,3.00040291980711,0.0174340831074718,0.0881138674246845,-4.08307243916282,"10879867","Ncdn"
75.16174,146.647977777778,3.00035320255682,0.0174353906911746,0.0881138674246845,-4.08308347899996,"10850066","Cenpb"
166.1677,341.854111111111,3.00020110944555,0.0174393914373083,0.0881138674246845,-4.08311725276769,"10719243","Sae1"
111.1335,311.798666666667,2.9989404058447,0.0174725906604142,0.0882340554685164,-4.08339726936645,"10923104","Wdr75"
20.6970764,21.1382992222222,2.99880903059136,0.0174760540771191,0.0882340554685164,-4.08342645597693,"10818983","Tifa"
67.92406,127.265211111111,2.9987246014547,0.0174782802422231,0.0882340554685164,-4.08344521360143,"10852600","Rgs19"
70.931,307.714888888889,2.99714040354587,0.0175201061652707,0.0883613783386333,-4.0837972713695,"10876052","Bag1"
117.56665,343.417444444444,2.99621935697677,0.0175444716392077,0.0884612002878519,-4.08400204059882,"10928254","Orc2"
62.2451000000001,241.942888888889,2.99534839221958,0.0175675447983899,0.0885451377688156,-4.08419573247366,"10725955","Cd2bp2"
33.77683,97.3253444444444,2.99515774769196,0.0175725994830825,0.0885451377688156,-4.08423813686224,"10772634","Phox2b"
63.47975,250.234222222222,2.9941038275428,0.0176005701855714,0.0886216920719206,-4.08447260445729,"10829639","Smarcb1"
62.19365,252.843222222222,2.99375732677427,0.0176097763569573,0.0886284276480653,-4.08454970883976,"10711433","Sec23ip"
37.443555,75.0768,2.9933354542932,0.0176209918662137,0.0886449518323601,-4.08464359698775,"10714973","Hectd2"
141.1825,630.589777777778,2.99324507257423,0.0176233956405267,0.0886449518323601,-4.08466371322017,"10903061","Shmt2"
27.501675,64.5777666666667,2.99276450382688,0.0176361825036045,0.0886939982200556,-4.08477068327538,"10781927","Slain1"
184.69765,687.483444444444,2.99055501729683,0.0176950967942726,0.0889137526226145,-4.08526271093166,"10908674","Septin7"
993.52815,576.216666666667,2.98971556393588,0.0177175340180504,0.0889805808498064,-4.08544974108334,"10738469","Rdm1"
23.29541,32.5045555555556,2.98857310698235,0.0177481177663002,0.0890576283793701,-4.0857043630265,"10929983","Mab21l4"
23.73923,32.3008888888889,2.98841036226592,0.0177524789502536,0.0890642143315659,-4.08574064205631,"10738538","Hrob"
179.223,611.451666666667,2.98781686910683,0.0177683926830854,0.0891287472259024,-4.08587295984474,"10704486","Gng5"
16.7958,46.5728,2.98725633170114,0.017783436426388,0.0891744439776866,-4.08599795383261,"10886364","Kcnk13"
16.125489,21.64107,2.98504174655534,0.0178430017799212,0.0894262230225799,-4.08649200741075,"10709473","Or51i2"
106.05005,426.895555555556,2.98482575324555,0.0178488224547103,0.0894400513193664,-4.08654021268459,"10867979","Map3k7"
110.26655,151.322455555556,2.98345209750198,0.0178858866971454,0.0895998505740373,-4.08684686411698,"10757768","Limk1"
74.54385,187.203,2.98341657173086,0.0178868463253161,0.0895998505740373,-4.08685479662657,"10882201","Atad3a"
363.72185,976.320555555556,2.98278495651319,0.0179039165969545,0.0896546142378175,-4.08699584465217,"10725823","Ppp4c"
473.88985,1233.05111111111,2.9824053953156,0.0179141829397049,0.0896906495973502,-4.08708061968521,"10707175","Rpl7a"
310.28165,732.962555555556,2.98180254234316,0.0179305014925433,0.0897457640779157,-4.08721528856476,"10737019","Ube2i"
35.511065,95.7371555555556,2.98143156357629,0.017940551181455,0.0897457640779157,-4.08729817318534,"10780082","Tcrva8"
35.511065,95.7371555555556,2.98143156357629,0.017940551181455,0.0897457640779157,-4.08729817318534,"10783518","Tcrva8"
164.2871,293.984888888889,2.98096429832852,0.0179532176043059,0.0897783805361509,-4.08740258456105,"10856797","Dysf"
104.62835,357.494888888889,2.97919382318442,0.0180012956115802,0.089880468955748,-4.08779834537733,"10714348","Abhd17b"
839.132,2301.24555555556,2.97781510238699,0.0180388284071967,0.0900523467340813,-4.08810669428443,"10856053","Serbp1"
31.271065,51.4878111111111,2.97750760774566,0.0180472104386955,0.0900634106177058,-4.08817548392814,"10818087","Rplp0l1"
20.008566,15.78923,2.97647006834133,0.0180755228478343,0.0901611762416786,-4.08840764282982,"10842239","Mmp9"
55.421485,52.7654111111111,2.97621266670064,0.0180825540047929,0.0901627807980919,-4.08846525095167,"10798501","H2bc14"
139.3264,628.490444444444,2.97583790038359,0.0180927961858988,0.0901830656500335,-4.08854913467479,"10840817","Tbc1d20"
356.01165,711.047,2.97521852387228,0.0181097367152786,0.0902367130138407,-4.08868779181187,"10710886","Bola2"
815.3955,2504.35,2.9730234047825,0.0181699086627407,0.0904285709835273,-4.08917942895109,"10900306","Eef2"
120.97047,92.9233333333333,2.97202488704689,0.0181973487162361,0.0905027926526191,-4.08940318159745,"10796347","Mcm10"
1584.601,4981.17111111111,2.97180638157533,0.0182033591817441,0.0905027926526191,-4.08945215505064,"10872531","Rps20"
59.30605,159.754444444444,2.97176820630453,0.0182044094876222,0.0905027926526191,-4.08946071160032,"10900411","Sf3a2"
217.7339,770.531222222222,2.97138303169087,0.0182150102298311,0.0905296544495212,-4.08954705002501,"10725701","Atxn2l"
244.7782,513.074111111111,2.9705761216684,0.01823723881829,0.0905630961817992,-4.08972795720234,"10776976","Ube2i"
44.536795,84.6629111111111,2.97043775258037,0.018241053422333,0.0905666442352204,-4.08975898397042,"10880429","Cd52"
8.203357,13.9861044444444,2.9702808958407,0.018245378706531,0.0905727261737632,-4.08979415794916,"10794116","Hk3"
40.561905,45.0238333333333,2.97004715924342,0.0182518259179784,0.0905893378130855,-4.08984657500409,"10896605","Mtbp"
48.27675,149.620333333333,2.96985573994821,0.0182571076513422,0.0905968547328742,-4.08988950507808,"10705329","Coq8b"
336.0706,752.436111111111,2.96976750867661,0.0182595427078511,0.0905968547328742,-4.08990929382118,"10876103","Ubap2"
100.88455,454.843777777778,2.9690643155606,0.0182789619424248,0.0906624098787775,-4.09006702812927,"10867848","Ccnc"
231.791585,194.540822222222,2.96786812216707,0.0183120452759848,0.090792975868854,-4.09033543092643,"10822852","Ccna2"
83.07585,181.758,2.96783738449204,0.0183128962159179,0.090792975868854,-4.09034232924492,"10779546","Glrx-ps16"
112.25685,238.421333333333,2.96777549570637,0.0183146096664324,0.090792975868854,-4.09035621887645,"10836923","Map3k20"
161.11393,146.180811111111,2.96692199376862,0.0183382567493951,0.0908639471975627,-4.09054779785938,"10815120","Plk4"
87.83599,174.502977777778,2.96639951134692,0.0183527483335321,0.0909049151942705,-4.09066510166542,"10803520","Slc39a6"
61.524245,113.294988888889,2.9658213146292,0.0183687991334096,0.0909689943860702,-4.09079493723008,"10718539","Prpf31"
432.2388,418.830333333333,2.9653321713701,0.0183823892314938,0.0910054429772682,-4.09090479464755,"10798457","Hist1h2ah"
320.7705,1377.24666666667,2.964666080459,0.0184009124137415,0.0910662807479324,-4.09105442106071,"10867099","Rpl7"
19.425085,35.2325111111111,2.96441268764474,0.0184079640712969,0.0910733952994755,-4.09111135010129,"10741422","Cacna1h"
372.21835,1057.15477777778,2.9631591430718,0.0184428903866404,0.0911967839802495,-4.09139304925868,"10896335","Rpl7a"
58.96057,110.290377777778,2.96159896198902,0.0184864567718047,0.0913503633510661,-4.0917438164677,"10725768","Il27"
49.7162000000001,354.037888888889,2.96143504978771,0.018491040069613,0.091357558700097,-4.09178067827859,"10844747","Rbm18"
68.0206,173.893777777778,2.96107648594068,0.0185010703301108,0.0913762077132469,-4.09186132164815,"10907529","Spryd3"
12.0320626,10.8718957777778,2.95959913146555,0.0185424568787106,0.0914878120680037,-4.09219368727522,"10863410","Reg3g"
125.696225,176.437388888889,2.95904696382278,0.0185579500515963,0.0915333366211944,-4.09231795122287,"10856043","Mad2l1"
16.48054,26.8467444444444,2.95885888562304,0.0185632303851576,0.0915439251303166,-4.09236028282684,"10777692","Sh3bp2"
8.859275,26.4100555555556,2.95824929613102,0.0185803555022497,0.0915931321476219,-4.0924975035934,"10844733","Lhx6"
517.133,1508.13888888889,2.95816893509501,0.0185826143026958,0.0915931321476219,-4.09251559517007,"10929122","Tuba4a"
1138.986,3694.42,2.95791741380588,0.018589685952502,0.0916004550095231,-4.09257222287726,"10878428","Rpl32"
153.3262,803.516777777778,2.95786850342992,0.0185910614185637,0.0916004550095231,-4.09258323513465,"10860188","Psmc2"
288.4211,1094.05855555556,2.95753888085492,0.018600333889108,0.0916004550095231,-4.09265745478682,"10894234","Ftl1"
389.0405,1833.19888888889,2.95678570770584,0.0186215391773166,0.0916760889111517,-4.09282707316928,"10833944","RT1-Cl"
184.3346,565.401888888889,2.95581463218359,0.0186489166194678,0.0917277249332372,-4.09304582529439,"10940465","Fdps"
43.6136,155.106222222222,2.9557318139341,0.018651253447714,0.0917277249332372,-4.09306448476734,"10705539","Gmfg"
640.9982,850.364888888889,2.95550312216558,0.018657707878755,0.0917277249332372,-4.09311601305903,"10817531","H2ac1"
640.9982,850.364888888889,2.95550312216558,0.018657707878755,0.0917277249332372,-4.09311601305903,"10825146","H2ac1"
7.60455000000001,22.7812,2.95524971923227,0.0186648624592611,0.0917277249332372,-4.093173113665,"10769231","Faslg"
71.0489,122.051388888889,2.95491929424132,0.0186741959773195,0.0917277249332372,-4.09324757708465,"10753172","Donson"
29.9122,47.3252111111111,2.9548604827487,0.0186758577361161,0.0917277249332372,-4.09326083147117,"10823970","Tlr2"
338.304000000001,1437.52333333333,2.95471577078108,0.0186799473276784,0.0917323888436371,-4.09329344638026,"10756721","Rac1"
80.3828,189.382888888889,2.95449156757731,0.0186862852023694,0.0917338938627984,-4.0933439798882,"10878936","Btbd19"
211.51145,402.710888888889,2.95448277024173,0.0186865339350145,0.0917338938627984,-4.09334596280802,"10798199","Mboat1"
22.41235,138.560444444444,2.95364662399196,0.018710190587175,0.0917943280828543,-4.09353445595876,"10745249","Vma12"
84.4883500000001,409.992777777778,2.95315501759714,0.0187241139222329,0.0917943280828543,-4.09364530299038,"10938101","Prkx"
116.32601,128.711688888889,2.95311090947385,0.0187253636856122,0.0917943280828543,-4.09365524931727,"10863430","Hk2"
7.661242,16.5431044444444,2.95309323252949,0.0187258645700865,0.0917943280828543,-4.09365923548601,"10713116","Kcnk7"
637.408500000001,5476.98666666667,2.95301659740991,0.0187280362235042,0.0917943280828543,-4.09367651704603,"10754991","Gapdh"
953.0493,1374.29366666667,2.95238587681401,0.018745919289062,0.0918556333630756,-4.09381876360274,"10842143","Wfdc2"
577.7079,1419.87866666667,2.95179932203198,0.018762566076726,0.0919217852365376,-4.09395107545452,"10879915","Rpl37a"
29.962895,89.1646222222222,2.95023777508997,0.0188069588950866,0.092123825815067,-4.09430344299969,"10906643","Amigo2"
218.63635,581.273111111111,2.94976295954114,0.0188204789970239,0.0921591474051385,-4.0944106217245,"10802040","Pdgfrb"
40.34495,185.777888888889,2.94935173894492,0.0188321964538938,0.0922010704213262,-4.09450345862372,"10779620","Styx"
56.474445,101.743033333333,2.94873521518482,0.0188497781328869,0.09225622690135,-4.09464266772282,"10770159","Chml"
162.93995,283.295555555556,2.94814342560905,0.0188666705462979,0.0922616192399642,-4.09477631797753,"10813472","Nup155"
14.364508,14.2654177777778,2.94709798938774,0.0188965506944622,0.0923702239496492,-4.0950124825371,"10719728","Atp1a3"
